open_time,open,high,low,close,close_time,number_of_trades
2017-09-02 06:00:00,348.77,375.0,347.0,357.0,2017-09-02 11:59:59.999,2337
2017-09-02 12:00:00,358.25,360.28,327.09,341.63,2017-09-02 17:59:59.999,2129
2017-09-02 18:00:00,344.07,345.27,320.08,343.14,2017-09-02 23:59:59.999,1893
2017-09-03 00:00:00,343.56,365.73,340.2,363.55,2017-09-03 05:59:59.999,1601
2017-09-03 06:00:00,361.66,367.28,334.75,336.54,2017-09-03 11:59:59.999,1761
2017-09-03 12:00:00,337.69,348.22,320.08,343.99,2017-09-03 17:59:59.999,1964
2017-09-03 18:00:00,344.27,347.68,337.35,341.77,2017-09-03 23:59:59.999,827
2017-09-04 00:00:00,339.29,344.55,327.35,334.99,2017-09-04 05:59:59.999,1070
2017-09-04 06:00:00,333.99,335.5,270.0,289.93,2017-09-04 11:59:59.999,2772
2017-09-04 12:00:00,286.35,298.18,267.94,271.33,2017-09-04 17:59:59.999,2298
2017-09-04 18:00:00,271.33,312.92,271.33,283.77,2017-09-04 23:59:59.999,1263
2017-09-05 00:00:00,286.81,298.74,235.55,271.51,2017-09-05 05:59:59.999,2868
2017-09-05 06:00:00,273.72,299.64,272.85,295.98,2017-09-05 11:59:59.999,2847
2017-09-05 12:00:00,295.79,309.82,285.94,305.0,2017-09-05 17:59:59.999,1895
2017-09-05 18:00:00,303.27,321.52,303.16,312.09,2017-09-05 23:59:59.999,1389
2017-09-06 00:00:00,313.29,333.12,312.09,320.36,2017-09-06 05:59:59.999,2467
2017-09-06 06:00:00,321.76,335.02,314.76,335.02,2017-09-06 11:59:59.999,2307
2017-09-06 12:00:00,331.73,335.24,321.01,335.0,2017-09-06 16:00:00.000,2282
2017-09-06 18:00:00,335.0,336.34,335.0,335.0,2017-09-06 23:59:59.999,33
2017-09-07 00:00:00,335.01,335.01,320.35,328.02,2017-09-07 05:59:59.999,416
2017-09-07 06:00:00,329.06,332.53,320.17,329.94,2017-09-07 11:59:59.999,632
2017-09-07 12:00:00,329.94,342.5,327.79,332.79,2017-09-07 17:59:59.999,1174
2017-09-07 18:00:00,333.12,338.35,329.15,334.49,2017-09-07 23:59:59.999,413
2017-09-08 00:00:00,334.49,335.1,326.79,330.58,2017-09-08 05:59:59.999,467
2017-09-08 06:00:00,330.99,333.76,324.72,331.53,2017-09-08 11:59:59.999,529
2017-09-08 12:00:00,330.1,331.57,272.0,288.3,2017-09-08 17:59:59.999,1518
2017-09-08 18:00:00,292.02,306.9,281.52,302.99,2017-09-08 23:59:59.999,713
2017-09-09 00:00:00,300.01,306.42,281.66,306.42,2017-09-09 05:59:59.999,791
2017-09-09 06:00:00,306.42,306.42,295.0,303.0,2017-09-09 11:59:59.999,363
2017-09-09 12:00:00,300.83,307.0,288.72,288.72,2017-09-09 17:59:59.999,502
2017-09-09 18:00:00,288.73,302.77,285.17,296.74,2017-09-09 23:59:59.999,300
2017-09-10 00:00:00,296.72,299.0,275.6,280.6,2017-09-10 05:59:59.999,636
2017-09-10 06:00:00,282.0,287.05,261.03,280.22,2017-09-10 11:59:59.999,913
2017-09-10 12:00:00,281.8,300.0,279.98,298.36,2017-09-10 17:59:59.999,532
2017-09-10 18:00:00,300.0,302.78,291.87,293.5,2017-09-10 23:59:59.999,413
2017-09-11 00:00:00,293.51,304.98,285.21,291.0,2017-09-11 05:59:59.999,1648
2017-09-11 06:00:00,291.04,297.36,288.0,294.46,2017-09-11 11:59:59.999,664
2017-09-11 12:00:00,293.44,301.99,292.16,299.0,2017-09-11 17:59:59.999,741
2017-09-11 18:00:00,298.27,300.6,293.38,297.3,2017-09-11 23:59:59.999,437
2017-09-12 00:00:00,297.78,308.84,297.51,308.84,2017-09-12 05:59:59.999,1326
2017-09-12 06:00:00,307.55,316.46,302.32,310.95,2017-09-12 11:59:59.999,1532
2017-09-12 12:00:00,311.25,311.81,298.34,298.34,2017-09-12 17:59:59.999,1649
2017-09-12 18:00:00,298.34,298.34,286.01,293.96,2017-09-12 23:59:59.999,772
2017-09-13 00:00:00,293.93,294.5,267.0,275.6,2017-09-13 05:59:59.999,1295
2017-09-13 06:00:00,275.6,283.74,262.0,263.84,2017-09-13 11:59:59.999,1102
2017-09-13 12:00:00,263.26,278.24,257.05,275.11,2017-09-13 17:59:59.999,1688
2017-09-13 18:00:00,275.1,282.77,265.5,276.91,2017-09-13 23:59:59.999,442
2017-09-14 00:00:00,275.76,283.77,270.0,271.03,2017-09-14 05:59:59.999,464
2017-09-14 06:00:00,271.11,273.0,238.34,238.39,2017-09-14 11:59:59.999,2511
2017-09-14 12:00:00,238.43,253.01,227.03,227.03,2017-09-14 17:59:59.999,2828
2017-09-14 18:00:00,227.03,244.99,215.0,215.21,2017-09-14 23:59:59.999,2363
2017-09-15 00:00:00,217.0,243.96,212.11,228.92,2017-09-15 05:59:59.999,1948
2017-09-15 06:00:00,227.28,234.27,192.0,199.28,2017-09-15 11:59:59.999,2383
2017-09-15 12:00:00,199.28,270.93,195.09,246.27,2017-09-15 17:59:59.999,3295
2017-09-15 18:00:00,242.09,263.4,241.88,253.0,2017-09-15 23:59:59.999,1572
2017-09-16 00:00:00,255.99,271.81,250.0,260.5,2017-09-16 05:59:59.999,2701
2017-09-16 06:00:00,259.21,268.72,235.51,249.99,2017-09-16 11:59:59.999,2760
2017-09-16 12:00:00,249.99,258.19,242.3,247.02,2017-09-16 17:59:59.999,2076
2017-09-16 18:00:00,249.0,257.0,245.75,249.31,2017-09-16 23:59:59.999,1322
2017-09-17 00:00:00,249.32,252.54,243.0,243.9,2017-09-17 05:59:59.999,1351
2017-09-17 06:00:00,243.52,246.9,239.02,242.84,2017-09-17 11:59:59.999,1305
2017-09-17 12:00:00,241.27,260.0,240.05,260.0,2017-09-17 17:59:59.999,1404
2017-09-17 18:00:00,259.9,264.39,257.0,257.55,2017-09-17 23:59:59.999,1217
2017-09-18 00:00:00,257.53,293.83,257.11,290.0,2017-09-18 05:59:59.999,1397
2017-09-18 06:00:00,290.0,299.0,279.61,288.88,2017-09-18 11:59:59.999,657
2017-09-18 12:00:00,288.88,306.22,285.06,289.0,2017-09-18 17:59:59.999,1167
2017-09-18 18:00:00,289.46,296.0,287.99,294.57,2017-09-18 23:59:59.999,219
2017-09-19 00:00:00,296.0,300.0,278.0,279.0,2017-09-19 05:59:59.999,572
2017-09-19 06:00:00,280.0,294.99,277.41,289.0,2017-09-19 11:59:59.999,372
2017-09-19 12:00:00,286.0,290.0,284.0,288.0,2017-09-19 17:59:59.999,500
2017-09-19 18:00:00,289.0,289.63,278.0,284.0,2017-09-19 23:59:59.999,452
2017-09-20 00:00:00,284.01,284.96,275.91,280.03,2017-09-20 05:59:59.999,401
2017-09-20 06:00:00,280.0,288.0,280.0,284.05,2017-09-20 11:59:59.999,259
2017-09-20 12:00:00,283.99,294.0,283.99,291.12,2017-09-20 17:59:59.999,507
2017-09-20 18:00:00,291.0,292.0,282.0,282.0,2017-09-20 23:59:59.999,264
2017-09-21 00:00:00,285.1,286.0,278.05,280.9,2017-09-21 05:59:59.999,456
2017-09-21 06:00:00,281.0,287.0,281.0,282.83,2017-09-21 11:59:59.999,358
2017-09-21 12:00:00,282.65,284.11,263.0,264.0,2017-09-21 17:59:59.999,1131
2017-09-21 18:00:00,264.0,266.0,252.1,257.0,2017-09-21 23:59:59.999,806
2017-09-22 00:00:00,258.0,272.97,258.0,267.0,2017-09-22 05:59:59.999,708
2017-09-22 06:00:00,267.99,270.0,253.5,254.22,2017-09-22 11:59:59.999,361
2017-09-22 12:00:00,256.36,262.01,253.01,258.0,2017-09-22 17:59:59.999,737
2017-09-22 18:00:00,257.88,266.61,254.9,264.0,2017-09-22 23:59:59.999,338
2017-09-23 00:00:00,259.99,268.0,255.11,265.0,2017-09-23 05:59:59.999,297
2017-09-23 06:00:00,266.0,282.83,263.98,282.8,2017-09-23 11:59:59.999,433
2017-09-23 12:00:00,282.8,283.09,275.55,281.48,2017-09-23 17:59:59.999,1061
2017-09-23 18:00:00,281.5,286.23,278.07,285.93,2017-09-23 23:59:59.999,2110
2017-09-24 00:00:00,286.5,294.61,280.43,282.46,2017-09-24 05:59:59.999,2469
2017-09-24 06:00:00,283.5,284.0,275.0,280.47,2017-09-24 11:59:59.999,2191
2017-09-24 12:00:00,280.51,288.18,280.4,285.0,2017-09-24 17:59:59.999,1722
2017-09-24 18:00:00,285.0,287.0,277.06,282.0,2017-09-24 23:59:59.999,1640
2017-09-25 00:00:00,282.0,291.3,281.34,288.44,2017-09-25 05:59:59.999,2168
2017-09-25 06:00:00,288.44,290.9,286.47,288.13,2017-09-25 11:59:59.999,2243
2017-09-25 12:00:00,288.0,299.0,287.0,292.69,2017-09-25 17:59:59.999,2926
2017-09-25 18:00:00,292.69,297.51,291.03,294.42,2017-09-25 23:59:59.999,1828
2017-09-26 00:00:00,294.42,296.81,287.94,287.94,2017-09-26 05:59:59.999,2214
2017-09-26 06:00:00,287.94,294.99,287.94,292.82,2017-09-26 11:59:59.999,2107
2017-09-26 12:00:00,292.82,295.52,286.46,289.14,2017-09-26 17:59:59.999,1416
2017-09-26 18:00:00,289.14,290.99,286.24,287.9,2017-09-26 23:59:59.999,1592
2017-09-27 00:00:00,289.91,292.88,286.13,291.0,2017-09-27 05:59:59.999,1632
2017-09-27 06:00:00,291.0,299.0,287.78,295.77,2017-09-27 11:59:59.999,2288
2017-09-27 12:00:00,295.71,303.49,294.02,298.44,2017-09-27 17:59:59.999,2215
2017-09-27 18:00:00,298.41,313.0,298.41,309.74,2017-09-27 23:59:59.999,2073
2017-09-28 00:00:00,309.81,311.81,303.05,308.0,2017-09-28 05:59:59.999,2637
2017-09-28 06:00:00,308.42,310.63,300.0,300.7,2017-09-28 11:59:59.999,2975
2017-09-28 12:00:00,300.76,304.5,297.73,301.65,2017-09-28 17:59:59.999,2675
2017-09-28 18:00:00,303.56,304.06,296.89,302.44,2017-09-28 23:59:59.999,2247
2017-09-29 00:00:00,302.44,303.0,274.0,283.0,2017-09-29 05:59:59.999,4600
2017-09-29 06:00:00,282.85,299.11,280.26,297.01,2017-09-29 11:59:59.999,2955
2017-09-29 12:00:00,297.01,302.97,290.11,291.44,2017-09-29 17:59:59.999,2936
2017-09-29 18:00:00,291.44,297.1,290.5,292.22,2017-09-29 23:59:59.999,2607
2017-09-30 00:00:00,292.62,306.5,292.22,298.61,2017-09-30 05:59:59.999,2469
2017-09-30 06:00:00,298.61,307.47,298.21,303.57,2017-09-30 11:59:59.999,2394
2017-09-30 12:00:00,303.02,307.49,301.18,305.0,2017-09-30 17:59:59.999,2132
2017-09-30 18:00:00,305.0,307.49,302.01,304.36,2017-09-30 23:59:59.999,1173
2017-10-01 00:00:00,305.13,305.5,298.08,299.84,2017-10-01 05:59:59.999,2210
2017-10-01 06:00:00,299.83,302.85,298.08,300.35,2017-10-01 11:59:59.999,1880
2017-10-01 12:00:00,300.35,302.92,294.0,300.56,2017-10-01 17:59:59.999,2539
2017-10-01 18:00:00,300.56,306.0,299.83,303.95,2017-10-01 23:59:59.999,2271
2017-10-02 00:00:00,303.94,305.0,300.2,303.55,2017-10-02 05:59:59.999,2123
2017-10-02 06:00:00,303.0,304.87,300.0,300.41,2017-10-02 11:59:59.999,2264
2017-10-02 12:00:00,300.4,301.99,295.43,295.46,2017-10-02 17:59:59.999,1899
2017-10-02 18:00:00,295.46,299.92,295.0,296.5,2017-10-02 23:59:59.999,1168
2017-10-03 00:00:00,298.15,301.99,292.01,294.32,2017-10-03 05:59:59.999,2507
2017-10-03 06:00:00,294.67,295.61,283.18,291.0,2017-10-03 11:59:59.999,3585
2017-10-03 12:00:00,292.0,292.99,285.8,290.46,2017-10-03 17:59:59.999,1514
2017-10-03 18:00:00,290.51,293.7,287.14,292.48,2017-10-03 23:59:59.999,1721
2017-10-04 00:00:00,292.47,297.26,291.02,296.43,2017-10-04 05:59:59.999,1437
2017-10-04 06:00:00,296.43,297.97,290.55,292.58,2017-10-04 11:59:59.999,2340
2017-10-04 12:00:00,292.59,294.39,288.0,291.94,2017-10-04 17:59:59.999,1820
2017-10-04 18:00:00,292.78,293.0,288.0,291.99,2017-10-04 23:59:59.999,1636
2017-10-05 00:00:00,290.0,294.8,286.0,286.37,2017-10-05 05:59:59.999,1536
2017-10-05 06:00:00,286.43,292.76,285.53,289.72,2017-10-05 11:59:59.999,1946
2017-10-05 12:00:00,290.39,297.0,289.29,295.37,2017-10-05 17:59:59.999,1837
2017-10-05 18:00:00,295.56,297.44,294.0,294.81,2017-10-05 23:59:59.999,806
2017-10-06 00:00:00,294.78,299.25,293.78,298.62,2017-10-06 05:59:59.999,1314
2017-10-06 06:00:00,298.63,302.9,297.5,301.22,2017-10-06 11:59:59.999,1817
2017-10-06 12:00:00,301.89,303.99,298.24,303.5,2017-10-06 17:59:59.999,1939
2017-10-06 18:00:00,303.75,310.8,300.45,310.8,2017-10-06 23:59:59.999,994
2017-10-07 00:00:00,309.9,314.28,309.0,310.72,2017-10-07 05:59:59.999,1500
2017-10-07 06:00:00,310.73,311.83,303.6,306.0,2017-10-07 11:59:59.999,859
2017-10-07 12:00:00,306.0,311.89,304.99,309.82,2017-10-07 17:59:59.999,926
2017-10-07 18:00:00,309.87,318.5,306.34,311.01,2017-10-07 23:59:59.999,1004
2017-10-08 00:00:00,311.08,314.46,311.01,312.45,2017-10-08 05:59:59.999,1424
2017-10-08 06:00:00,311.82,314.0,309.5,310.43,2017-10-08 11:59:59.999,1552
2017-10-08 12:00:00,310.44,317.07,309.5,312.66,2017-10-08 17:59:59.999,1876
2017-10-08 18:00:00,313.0,314.17,309.0,311.07,2017-10-08 23:59:59.999,1395
2017-10-09 00:00:00,311.13,312.13,303.0,308.69,2017-10-09 05:59:59.999,1538
2017-10-09 06:00:00,308.79,310.0,302.32,305.63,2017-10-09 11:59:59.999,1247
2017-10-09 12:00:00,305.63,309.31,293.01,293.01,2017-10-09 17:59:59.999,1821
2017-10-09 18:00:00,293.43,300.0,286.65,297.19,2017-10-09 23:59:59.999,4074
2017-10-10 00:00:00,297.35,299.78,293.55,299.77,2017-10-10 05:59:59.999,3263
2017-10-10 06:00:00,299.77,301.48,293.0,299.21,2017-10-10 11:59:59.999,1697
2017-10-10 12:00:00,299.58,308.56,299.53,302.03,2017-10-10 17:59:59.999,2534
2017-10-10 18:00:00,301.12,308.4,297.9,298.64,2017-10-10 23:59:59.999,1898
2017-10-11 00:00:00,300.88,305.5,298.61,304.56,2017-10-11 05:59:59.999,1955
2017-10-11 06:00:00,304.56,305.48,298.02,301.73,2017-10-11 11:59:59.999,1126
2017-10-11 12:00:00,301.72,303.99,299.2,301.99,2017-10-11 17:59:59.999,641
2017-10-11 18:00:00,302.0,304.77,300.59,304.01,2017-10-11 23:59:59.999,357
2017-10-12 00:00:00,304.01,309.35,303.6,307.0,2017-10-12 05:59:59.999,767
2017-10-12 06:00:00,308.52,310.0,303.8,306.0,2017-10-12 11:59:59.999,1110
2017-10-12 12:00:00,306.0,308.73,302.71,304.01,2017-10-12 17:59:59.999,1697
2017-10-12 18:00:00,304.1,308.02,302.75,303.99,2017-10-12 23:59:59.999,1382
2017-10-13 00:00:00,303.52,318.88,297.0,315.37,2017-10-13 05:59:59.999,3549
2017-10-13 06:00:00,317.55,339.5,315.2,330.44,2017-10-13 11:59:59.999,2670
2017-10-13 12:00:00,330.43,353.96,328.01,346.46,2017-10-13 17:59:59.999,2232
2017-10-13 18:00:00,346.93,349.98,333.15,337.96,2017-10-13 23:59:59.999,1447
2017-10-14 00:00:00,337.96,345.59,335.0,342.22,2017-10-14 05:59:59.999,1445
2017-10-14 06:00:00,342.24,349.8,340.11,341.91,2017-10-14 11:59:59.999,1416
2017-10-14 12:00:00,341.91,349.79,340.17,345.42,2017-10-14 17:59:59.999,1293
2017-10-14 18:00:00,345.91,349.7,340.0,342.0,2017-10-14 23:59:59.999,1549
2017-10-15 00:00:00,342.0,348.0,337.62,339.91,2017-10-15 05:59:59.999,1697
2017-10-15 06:00:00,340.07,341.98,316.17,318.06,2017-10-15 11:59:59.999,2248
2017-10-15 12:00:00,319.3,335.27,318.8,330.09,2017-10-15 17:59:59.999,1491
2017-10-15 18:00:00,328.56,337.99,326.97,337.96,2017-10-15 23:59:59.999,1386
2017-10-16 00:00:00,337.5,354.0,336.01,350.6,2017-10-16 05:59:59.999,1834
2017-10-16 06:00:00,349.84,351.99,336.05,340.99,2017-10-16 11:59:59.999,1792
2017-10-16 12:00:00,340.24,346.92,337.0,338.66,2017-10-16 17:59:59.999,1569
2017-10-16 18:00:00,337.21,338.66,332.78,335.19,2017-10-16 23:59:59.999,1391
2017-10-17 00:00:00,335.18,336.58,326.0,326.91,2017-10-17 05:59:59.999,1722
2017-10-17 06:00:00,326.93,333.55,321.24,323.35,2017-10-17 11:59:59.999,1435
2017-10-17 12:00:00,321.26,327.66,317.01,320.92,2017-10-17 17:59:59.999,1714
2017-10-17 18:00:00,322.38,323.0,312.65,315.19,2017-10-17 23:59:59.999,1966
2017-10-18 00:00:00,315.19,318.0,301.71,311.01,2017-10-18 05:59:59.999,3595
2017-10-18 06:00:00,311.02,312.2,295.2,297.25,2017-10-18 11:59:59.999,2612
2017-10-18 12:00:00,295.61,307.5,284.68,303.01,2017-10-18 17:59:59.999,2039
2017-10-18 18:00:00,302.98,313.98,300.02,309.7,2017-10-18 23:59:59.999,1555
2017-10-19 00:00:00,311.52,315.0,307.0,307.61,2017-10-19 05:59:59.999,1776
2017-10-19 06:00:00,307.02,309.94,301.22,307.01,2017-10-19 11:59:59.999,1671
2017-10-19 12:00:00,307.0,313.93,300.0,307.98,2017-10-19 17:59:59.999,1883
2017-10-19 18:00:00,307.97,311.35,305.78,308.66,2017-10-19 23:59:59.999,1439
2017-10-20 00:00:00,308.66,308.69,305.48,305.49,2017-10-20 05:59:59.999,1569
2017-10-20 06:00:00,305.98,306.87,302.01,303.27,2017-10-20 11:59:59.999,1439
2017-10-20 12:00:00,303.25,311.18,303.0,304.35,2017-10-20 17:59:59.999,2150
2017-10-20 18:00:00,304.4,308.83,302.0,304.51,2017-10-20 23:59:59.999,1654
2017-10-21 00:00:00,304.51,305.34,294.2,298.5,2017-10-21 05:59:59.999,1926
2017-10-21 06:00:00,298.48,302.13,294.66,295.48,2017-10-21 11:59:59.999,1544
2017-10-21 12:00:00,294.66,298.0,290.0,296.01,2017-10-21 17:59:59.999,1588
2017-10-21 18:00:00,296.0,302.25,293.31,298.94,2017-10-21 23:59:59.999,1285
2017-10-22 00:00:00,298.99,306.99,295.0,295.41,2017-10-22 05:59:59.999,1635
2017-10-22 06:00:00,296.02,297.96,290.0,292.52,2017-10-22 11:59:59.999,1471
2017-10-22 12:00:00,292.52,297.96,290.01,294.01,2017-10-22 17:59:59.999,1358
2017-10-22 18:00:00,294.08,295.81,290.01,293.79,2017-10-22 23:59:59.999,1364
2017-10-23 00:00:00,293.78,294.6,290.0,290.01,2017-10-23 05:59:59.999,1447
2017-10-23 06:00:00,290.02,290.02,280.97,286.9,2017-10-23 11:59:59.999,1767
2017-10-23 12:00:00,286.9,288.73,272.2,280.01,2017-10-23 17:59:59.999,1763
2017-10-23 18:00:00,280.03,284.48,277.16,281.09,2017-10-23 23:59:59.999,1547
2017-10-24 00:00:00,282.27,310.0,275.5,308.23,2017-10-24 05:59:59.999,2654
2017-10-24 06:00:00,308.25,308.28,302.0,308.19,2017-10-24 11:59:59.999,1789
2017-10-24 12:00:00,308.2,309.0,303.22,303.93,2017-10-24 17:59:59.999,1821
2017-10-24 18:00:00,303.93,306.8,293.99,297.38,2017-10-24 23:59:59.999,1762
2017-10-25 00:00:00,295.43,297.34,281.0,293.0,2017-10-25 05:59:59.999,1961
2017-10-25 06:00:00,290.05,300.0,288.42,291.01,2017-10-25 11:59:59.999,1911
2017-10-25 12:00:00,288.49,295.23,288.49,293.25,2017-10-25 17:59:59.999,1325
2017-10-25 18:00:00,293.28,298.14,293.19,294.49,2017-10-25 23:59:59.999,1599
2017-10-26 00:00:00,294.1,297.95,293.85,294.91,2017-10-26 05:59:59.999,1393
2017-10-26 06:00:00,295.27,299.76,294.0,298.3,2017-10-26 11:59:59.999,1625
2017-10-26 12:00:00,298.7,299.2,294.01,294.02,2017-10-26 17:59:59.999,1978
2017-10-26 18:00:00,294.98,296.85,291.03,294.71,2017-10-26 23:59:59.999,1561
2017-10-27 00:00:00,294.72,298.1,294.5,296.21,2017-10-27 05:59:59.999,1232
2017-10-27 06:00:00,296.21,297.35,295.21,296.79,2017-10-27 11:59:59.999,1433
2017-10-27 12:00:00,296.78,297.36,292.03,293.92,2017-10-27 17:59:59.999,1505
2017-10-27 18:00:00,293.91,296.36,293.91,296.33,2017-10-27 23:59:59.999,1729
2017-10-28 00:00:00,296.14,297.0,292.8,293.48,2017-10-28 05:59:59.999,1427
2017-10-28 06:00:00,293.47,296.1,292.06,292.97,2017-10-28 11:59:59.999,1387
2017-10-28 12:00:00,292.97,296.7,290.1,292.02,2017-10-28 17:59:59.999,1361
2017-10-28 18:00:00,292.02,295.4,291.0,291.87,2017-10-28 23:59:59.999,1414
2017-10-29 00:00:00,291.86,295.42,291.86,294.57,2017-10-29 05:59:59.999,1376
2017-10-29 06:00:00,294.57,308.0,294.54,304.59,2017-10-29 11:59:59.999,1560
2017-10-29 12:00:00,304.59,309.4,303.0,304.56,2017-10-29 17:59:59.999,2226
2017-10-29 18:00:00,304.47,308.12,300.85,305.0,2017-10-29 23:59:59.999,1785
2017-10-30 00:00:00,305.0,316.0,302.1,307.99,2017-10-30 05:59:59.999,1859
2017-10-30 06:00:00,307.98,311.29,307.5,307.62,2017-10-30 11:59:59.999,1754
