open_time,open,high,low,close,close_time,number_of_trades
2023-10-28,224.2,228.4,224.1,225.7,2023-10-28 23:59:59.999,140074
2023-10-29,225.7,228.1,223.6,227.1,2023-10-29 23:59:59.999,130944
2023-10-30,227.1,229.2,224.6,228.0,2023-10-30 23:59:59.999,158941
2023-10-31,228.0,229.3,223.9,226.2,2023-10-31 23:59:59.999,185256
2023-11-01,226.3,229.5,222.3,227.9,2023-11-01 23:59:59.999,215933
2023-11-02,228.0,233.7,227.5,231.9,2023-11-02 23:59:59.999,265823
2023-11-03,231.9,232.4,225.6,230.2,2023-11-03 23:59:59.999,235911
2023-11-04,230.3,238.7,229.3,237.1,2023-11-04 23:59:59.999,187294
2023-11-05,237.2,245.5,236.1,244.0,2023-11-05 23:59:59.999,317197
2023-11-06,244.0,256.1,241.5,255.1,2023-11-06 23:59:59.999,345075
2023-11-07,255.1,255.6,242.1,246.2,2023-11-07 23:59:59.999,299474
2023-11-08,246.2,248.3,244.0,246.7,2023-11-08 23:59:59.999,196425
2023-11-09,246.7,255.9,240.0,251.6,2023-11-09 23:59:59.999,485471
2023-11-10,251.7,258.0,248.1,251.0,2023-11-10 23:59:59.999,317560
2023-11-11,251.1,255.2,246.0,251.5,2023-11-11 23:59:59.999,289654
2023-11-12,251.6,252.0,244.5,247.4,2023-11-12 23:59:59.999,240726
2023-11-13,247.5,250.2,240.3,241.1,2023-11-13 23:59:59.999,315939
2023-11-14,241.1,249.4,233.7,242.3,2023-11-14 23:59:59.999,350365
2023-11-15,242.3,254.5,242.1,253.7,2023-11-15 23:59:59.999,298377
2023-11-16,253.7,256.0,240.0,242.7,2023-11-16 23:59:59.999,330942
2023-11-17,242.7,245.9,238.3,244.9,2023-11-17 23:59:59.999,252405
2023-11-18,244.9,245.2,238.5,244.8,2023-11-18 23:59:59.999,161972
2023-11-19,244.8,246.9,241.8,246.4,2023-11-19 23:59:59.999,140883
2023-11-20,246.5,268.4,238.6,253.1,2023-11-20 23:59:59.999,541413
2023-11-21,253.1,271.9,224.0,225.5,2023-11-21 23:59:59.999,1330065
2023-11-22,225.5,238.5,224.6,236.1,2023-11-22 23:59:59.999,450957
2023-11-23,236.2,239.2,230.2,233.8,2023-11-23 23:59:59.999,212606
2023-11-24,233.8,236.7,231.6,232.7,2023-11-24 23:59:59.999,194380
2023-11-25,232.8,235.7,232.1,234.4,2023-11-25 23:59:59.999,131778
2023-11-26,234.5,234.5,227.9,231.7,2023-11-26 23:59:59.999,164960
2023-11-27,231.8,232.9,222.5,227.2,2023-11-27 23:59:59.999,240758
2023-11-28,227.3,231.7,224.3,229.6,2023-11-28 23:59:59.999,180702
2023-11-29,229.6,231.2,226.1,227.3,2023-11-29 23:59:59.999,143396
2023-11-30,227.3,229.2,225.9,227.6,2023-11-30 23:59:59.999,133792
2023-12-01,227.6,230.0,227.0,228.5,2023-12-01 23:59:59.999,132047
2023-12-02,228.5,230.1,224.8,229.0,2023-12-02 23:59:59.999,157045
2023-12-03,229.1,231.9,225.9,228.1,2023-12-03 23:59:59.999,192981
2023-12-04,228.1,237.4,224.8,233.5,2023-12-04 23:59:59.999,398485
2023-12-05,233.5,234.9,227.9,231.2,2023-12-05 23:59:59.999,296404
2023-12-06,231.3,234.8,228.6,229.4,2023-12-06 23:59:59.999,304002
2023-12-07,229.5,234.8,228.3,232.6,2023-12-07 23:59:59.999,256861
2023-12-08,232.6,240.0,232.2,238.9,2023-12-08 23:59:59.999,257312
2023-12-09,238.8,245.5,236.3,237.7,2023-12-09 23:59:59.999,294258
2023-12-10,237.8,241.4,236.8,239.8,2023-12-10 23:59:59.999,175456
2023-12-11,239.8,248.2,228.0,246.4,2023-12-11 23:59:59.999,580215
2023-12-12,246.4,257.3,245.5,254.6,2023-12-12 23:59:59.999,551262
2023-12-13,254.6,255.9,244.1,252.0,2023-12-13 23:59:59.999,366113
2023-12-14,252.1,254.0,247.7,253.3,2023-12-14 23:59:59.999,272248
2023-12-15,253.2,253.4,242.6,244.9,2023-12-15 23:59:59.999,257518
2023-12-16,244.9,248.4,242.7,244.4,2023-12-16 23:59:59.999,193517
2023-12-17,244.4,244.5,238.8,238.8,2023-12-17 23:59:59.999,209731
2023-12-18,238.9,241.7,232.0,241.7,2023-12-18 23:59:59.999,305327
2023-12-19,241.7,254.8,241.3,252.9,2023-12-19 23:59:59.999,489304
2023-12-20,252.8,261.9,250.1,260.3,2023-12-20 23:59:59.999,354980
2023-12-21,260.4,274.9,256.2,272.1,2023-12-21 23:59:59.999,448177
2023-12-22,272.1,276.5,264.9,271.1,2023-12-22 23:59:59.999,362492
2023-12-23,271.1,272.0,265.6,271.0,2023-12-23 23:59:59.999,207044
2023-12-24,271.0,272.9,261.9,264.5,2023-12-24 23:59:59.999,285531
2023-12-25,264.4,268.2,261.5,266.9,2023-12-25 23:59:59.999,255423
2023-12-26,266.8,303.2,264.0,297.7,2023-12-26 23:59:59.999,891624
2023-12-27,297.7,324.4,285.1,324.1,2023-12-27 23:59:59.999,724654
2023-12-28,324.0,338.3,320.0,322.6,2023-12-28 23:59:59.999,742279
2023-12-29,322.6,325.6,307.0,313.7,2023-12-29 23:59:59.999,501778
2023-12-30,313.7,320.8,312.2,317.1,2023-12-30 23:59:59.999,255800
2023-12-31,317.0,325.5,307.4,311.8,2023-12-31 23:59:59.999,291013
2024-01-01,311.9,316.0,307.0,313.5,2024-01-01 23:59:59.999,261880
2024-01-02,313.5,321.3,305.8,312.2,2024-01-02 23:59:59.999,344903
2024-01-03,312.3,334.3,293.6,315.8,2024-01-03 23:59:59.999,799701
2024-01-04,315.9,324.3,310.9,323.7,2024-01-04 23:59:59.999,418424
2024-01-05,323.6,327.3,308.6,317.5,2024-01-05 23:59:59.999,388664
2024-01-06,317.6,317.6,300.2,307.5,2024-01-06 23:59:59.999,329261
2024-01-07,307.6,310.0,300.0,302.4,2024-01-07 23:59:59.999,206206
2024-01-08,302.5,308.1,290.0,303.7,2024-01-08 23:59:59.999,351442
2024-01-09,303.6,306.8,295.7,301.1,2024-01-09 23:59:59.999,423666
2024-01-10,301.1,310.0,288.8,305.8,2024-01-10 23:59:59.999,366664
2024-01-11,305.7,316.8,301.4,308.2,2024-01-11 23:59:59.999,410105
2024-01-12,308.2,313.0,289.1,296.6,2024-01-12 23:59:59.999,353574
2024-01-13,296.7,303.1,290.8,302.2,2024-01-13 23:59:59.999,186167
2024-01-14,302.2,306.7,298.7,299.5,2024-01-14 23:59:59.999,193008
2024-01-15,299.4,320.6,299.4,317.5,2024-01-15 23:59:59.999,507633
2024-01-16,317.6,319.4,313.0,315.2,2024-01-16 23:59:59.999,285324
2024-01-17,315.1,316.3,306.8,309.4,2024-01-17 23:59:59.999,303286
2024-01-18,309.3,315.6,305.7,313.0,2024-01-18 23:59:59.999,300608
2024-01-19,313.0,316.2,305.0,314.7,2024-01-19 23:59:59.999,262620
2024-01-20,314.7,317.3,312.2,317.2,2024-01-20 23:59:59.999,139000
2024-01-21,317.3,321.7,316.1,318.6,2024-01-21 23:59:59.999,142612
2024-01-22,318.7,320.3,303.6,305.9,2024-01-22 23:59:59.999,239986
2024-01-23,305.9,311.7,290.3,298.8,2024-01-23 23:59:59.999,301539
2024-01-24,298.8,300.7,290.3,293.1,2024-01-24 23:59:59.999,228147
2024-01-25,293.0,296.7,287.5,292.1,2024-01-25 23:59:59.999,277782
2024-01-26,292.1,304.2,290.7,302.2,2024-01-26 23:59:59.999,214719
2024-01-27,302.2,307.7,301.9,305.6,2024-01-27 23:59:59.999,124410
2024-01-28,305.7,309.1,303.1,305.3,2024-01-28 23:59:59.999,146852
2024-01-29,305.3,311.0,304.4,310.7,2024-01-29 23:59:59.999,168366
2024-01-30,310.7,313.1,306.3,307.6,2024-01-30 23:59:59.999,153482
2024-01-31,307.7,308.2,298.6,300.5,2024-01-31 23:59:59.999,181983
2024-02-01,300.5,302.2,296.4,300.2,2024-02-01 23:59:59.999,148954
2024-02-02,300.2,305.2,299.8,301.4,2024-02-02 23:59:59.999,132879
2024-02-03,301.4,303.8,299.5,299.7,2024-02-03 23:59:59.999,100715
2024-02-04,299.6,307.7,298.0,304.7,2024-02-04 23:59:59.999,160913
2024-02-05,304.7,306.8,299.5,301.2,2024-02-05 23:59:59.999,156913
2024-02-06,301.2,304.1,300.9,302.7,2024-02-06 23:59:59.999,127238
