open_time,BTC_open,BTC_close,BTC_low,BTC_high,ETH_open,ETH_close,ETH_low,ETH_high,BNB_open,BNB_close,BNB_low,BNB_high,XRP_open,XRP_close,XRP_low,XRP_high
2018-05-04 06:00:00,-0.7858281367942684,-0.77047873832202,-0.7754500315113734,-0.7756402843022221,-0.07904335434794847,-0.049132991139982776,-0.06747714049158754,-0.05309390539881159,-1.1945016593875681,-1.18874631988706,-1.1864169789690657,-1.189020173181827,0.27339759999079355,1.5379418769824662,0.3140204711448866,2.5201526549958904
2018-05-04 12:00:00,-0.7708495708436893,-0.7824453523399268,-0.7796837960058207,-0.7804674768197142,-0.04875019173829614,-0.07515471864778449,-0.07779421013638754,-0.055700674567661874,-1.1884669266939094,-1.1965492491795193,-1.1891240037342279,-1.1969178353380454,1.538027654155311,1.4642462173344992,1.493481144409627,1.5143511463755601
2018-05-04 18:00:00,-0.7822728524000399,-0.7765675161959996,-0.774128471340426,-0.7819121818322766,-0.07571834905612695,-0.06613389176306217,-0.06953046771702488,-0.06885677844469248,-1.196359548578817,-1.1960282015028219,-1.1868718660415585,-1.2009834335124387,1.4708645143933436,1.4776460653985402,1.5046725844964222,1.4746117695131316
2018-05-05 00:00:00,-0.7763814059706844,-0.761158682064477,-0.7661632168242895,-0.7686366646622518,-0.06622872063254927,-0.038349640367923835,-0.05711251500087782,-0.04583753108334548,-1.1957531267950894,-1.1977006394725176,-1.1909350265606367,-1.1969399822709146,1.4774957169324554,1.513925866001619,1.5210174966192287,1.4811547546673776
2018-05-05 06:00:00,-0.7614322981874473,-0.7545167536481431,-0.7538684848951301,-0.7589746878397724,-0.038540329350251756,-0.03270528246436199,-0.03496162859152315,-0.03946218946524145,-1.1980470519526036,-1.189861613247525,-1.1882203977708623,-1.1978264833680097,1.5115410641937541,1.5053028760985634,1.541716742194904,1.4811547546673776
2018-05-05 12:00:00,-0.7542646364281248,-0.7542819195321954,-0.7437956639294377,-0.7533932872615616,-0.0321930994715845,-0.03768607104759653,-0.025807021422715036,-0.02982658959959397,-1.1895910881436644,-1.1925488931858355,-1.188211368108193,-1.1989229954903775,1.5069626261935662,1.5357741275644685,1.5533075026672507,1.537821733744306
2018-05-05 18:00:00,-0.7539898828119176,-0.7587518996326978,-0.7604101355077476,-0.7645748207336188,-0.03818760081397916,-0.03095557277346935,-0.03788444132631609,-0.04150322088308153,-1.192269410487863,-1.1922408254869357,-1.1862999312889173,-1.200048078323254,1.5358598557483565,1.5077107221889843,1.5398881702965923,1.5042106096597212
2018-05-06 00:00:00,-0.7585670005021575,-0.7721287839282066,-0.7579037979342275,-0.7592078288368344,-0.03084505245724763,-0.04846087836272216,-0.03468879002291604,-0.02243550470674758,-1.1920863423343404,-1.191130325164955,-1.181657721134251,-1.1808247299789372,1.5077958161681324,1.4648131527048087,1.512599588220288,1.499687773184271
2018-05-06 06:00:00,-0.7719435804447154,-0.7975862581423887,-0.7895967795977318,-0.7826625684403927,-0.047165724144376114,-0.0790101176538278,-0.0696617012911958,-0.05832600246135871,-1.1908508758571814,-1.2056087885102365,-1.1960011529319996,-1.1872680033332539,1.4649208967442024,1.3952917472896367,1.4291097121234007,1.4233455137950912
2018-05-06 12:00:00,-0.7977635065377743,-0.7879892150383278,-0.7984371345863773,-0.7971259537758724,-0.07892360038813269,-0.06125965926199569,-0.08903346296251172,-0.06854921962516813,-1.2049554265871467,-1.2125086858204082,-1.221599937115359,-1.2150513481192595,1.3960090961978546,1.4235471928613448,1.398578656519336,1.3916575552834993
2018-05-06 18:00:00,-0.7878050481765202,-0.7831660777465513,-0.7862773514242637,-0.7932443766733204,-0.0611505461279543,-0.0572722657707564,-0.06256080943094983,-0.0669178530157088,-1.21265263340313,-1.2119469736443964,-1.209792903901128,-1.2185595121854025,1.4235581110076634,1.417950750512917,1.4291344349303894,1.3856633899748914
2018-05-07 00:00:00,-0.7827396839369382,-0.819848807314036,-0.8190003434197342,-0.7923575709562113,-0.057162967480529264,-0.09803280589067452,-0.10173030427671786,-0.06447670524037702,-1.212251764198869,-1.2458528614811162,-1.2400981783121539,-1.2191827419459629,1.4180096603838195,1.3067566266642379,1.3017100427318204,1.3853524637953434
2018-05-07 06:00:00,-0.8196667227628516,-0.8223345621071431,-0.8182463227098826,-0.8233397805811367,-0.09746902074785016,-0.12494514756004177,-0.14338368503500037,-0.10794619287865732,-1.2456060787288512,-1.2419357597662835,-1.2382413476027674,-1.2415926663134178,1.306837179282914,1.3067566266642379,1.3069833164739184,1.3052291593772916
2018-05-07 12:00:00,-0.8225411171120002,-0.8198500494853687,-0.8279602380205043,-0.8247943967236503,-0.12483899168670885,-0.1194911889130767,-0.14872474187733292,-0.11807302737821,-1.2409516096156157,-1.2394191524736449,-1.2524993132611426,-1.2470698974790477,1.3035226606389625,1.3173022982960154,1.3017100427318204,1.285245904087094
2018-05-07 18:00:00,-0.8196667227628516,-0.8191025023411019,-0.8168075002245444,-0.8195466289456402,-0.11850578877091608,-0.10283395280074686,-0.10870094392510685,-0.0992361177545124,-1.2394988455569287,-1.225997563659333,-1.2282146179618751,-1.2296517350691951,1.317332393027415,1.3192024756219987,1.3454092572210052,1.3205850911598902
2018-05-08 00:00:00,-0.8189203690121818,-0.8229571435428136,-0.8106242911696826,-0.8183119765994772,-0.1021558733109316,-0.10261003596888929,-0.09036630330756305,-0.08816958788933447,-1.2252894209015301,-1.2276459178338577,-1.2173110214707268,-1.2239270511349496,1.3192833095043455,1.334844755361526,1.362423280071195,1.334897333798344
2018-05-08 06:00:00,-0.8227727709965046,-0.8400205078260329,-0.8274536162530638,-0.8258556887121721,-0.10250284295586108,-0.13070079558168549,-0.11692045376784449,-0.10405533564832285,-1.22736560902349,-1.2472221963178758,-1.2360007417664474,-1.2342298439677561,1.332964427547372,1.2625767571540991,1.309156983106054,1.307688779999972
