open_time,open,high,low,close,close_time,number_of_trades
2017-11-24,405.03,475.0,392.8,469.0,2017-11-24 23:59:59.999,15706
2017-11-25,467.57,484.47,450.0,461.82,2017-11-25 23:59:59.999,13282
2017-11-26,461.0,465.0,436.14,462.84,2017-11-26 23:59:59.999,13955
2017-11-27,462.84,486.94,453.0,472.31,2017-11-27 23:59:59.999,15797
2017-11-28,472.32,477.5,453.5,466.17,2017-11-28 23:59:59.999,12944
2017-11-29,466.17,515.0,385.0,421.7,2017-11-29 23:59:59.999,23835
2017-11-30,421.92,460.0,387.01,427.43,2017-11-30 23:59:59.999,22805
2017-12-01,428.05,465.97,413.74,457.51,2017-12-01 23:59:59.999,19944
2017-12-02,457.53,471.91,445.0,457.63,2017-12-02 23:59:59.999,18388
2017-12-03,457.31,485.9,440.11,460.3,2017-12-03 23:59:59.999,21404
2017-12-04,460.3,470.98,445.0,466.67,2017-12-04 23:59:59.999,20049
2017-12-05,466.66,468.67,445.21,452.26,2017-12-05 23:59:59.999,19373
2017-12-06,452.26,455.1,400.0,411.01,2017-12-06 23:59:59.999,24522
2017-12-07,413.5,427.61,375.01,406.33,2017-12-07 23:59:59.999,30163
2017-12-08,406.52,456.78,390.0,442.56,2017-12-08 23:59:59.999,42348
2017-12-09,442.56,488.0,426.4,460.0,2017-12-09 23:59:59.999,35517
2017-12-10,460.0,460.05,403.2,427.35,2017-12-10 23:59:59.999,32416
2017-12-11,427.35,512.0,427.35,508.7,2017-12-11 23:59:59.999,28773
2017-12-12,508.44,639.27,494.89,620.0,2017-12-12 23:59:59.999,66420
2017-12-13,622.0,705.69,539.93,683.99,2017-12-13 23:59:59.999,55759
2017-12-14,683.98,747.6,630.5,679.76,2017-12-14 23:59:59.999,51279
2017-12-15,679.76,689.0,594.6,674.95,2017-12-15 23:59:59.999,38469
2017-12-16,673.75,712.0,669.22,682.81,2017-12-16 23:59:59.999,25236
2017-12-17,681.8,728.0,680.33,707.64,2017-12-17 23:59:59.999,36094
2017-12-18,707.62,798.88,638.0,784.0,2017-12-18 23:59:59.999,40460
2017-12-19,784.0,864.9,729.01,798.0,2017-12-19 23:59:59.999,57020
2017-12-20,798.0,828.0,661.0,790.21,2017-12-20 23:59:59.999,58344
2017-12-21,794.62,845.99,705.98,782.41,2017-12-21 23:59:59.999,57627
2017-12-22,784.0,796.0,504.99,635.97,2017-12-22 23:59:59.999,113138
2017-12-23,635.15,714.99,627.97,640.34,2017-12-23 23:59:59.999,79260
2017-12-24,640.33,667.64,563.49,658.0,2017-12-24 23:59:59.999,108808
2017-12-25,659.4,744.0,599.99,714.95,2017-12-25 23:59:59.999,86060
2017-12-26,713.12,750.0,712.56,750.0,2017-12-26 23:59:59.999,78690
2017-12-27,750.0,766.05,693.18,739.89,2017-12-27 23:59:59.999,72364
2017-12-28,739.89,744.93,645.88,707.89,2017-12-28 23:59:59.999,94413
2017-12-29,709.5,757.87,703.0,733.99,2017-12-29 23:59:59.999,89024
2017-12-30,732.9,735.0,635.82,681.06,2017-12-30 23:59:59.999,123765
2017-12-31,680.01,740.0,672.86,733.98,2017-12-31 23:59:59.999,92610
2018-01-01,733.01,763.55,716.8,754.99,2018-01-01 23:59:59.999,75314
2018-01-02,754.99,899.5,749.06,855.28,2018-01-02 23:59:59.999,142511
2018-01-03,855.13,950.01,810.0,934.03,2018-01-03 23:59:59.999,118866
2018-01-04,934.03,1009.72,890.01,940.0,2018-01-04 23:59:59.999,132633
2018-01-05,940.0,1045.0,930.0,959.3,2018-01-05 23:59:59.999,124438
2018-01-06,958.0,1017.56,950.0,1004.11,2018-01-06 23:59:59.999,91685
2018-01-07,1003.71,1125.0,999.9,1123.09,2018-01-07 23:59:59.999,89192
2018-01-08,1123.09,1239.18,910.0,1133.18,2018-01-08 23:59:59.999,171664
2018-01-09,1133.18,1326.5,1104.85,1291.0,2018-01-09 23:59:59.999,152628
2018-01-10,1291.0,1440.0,1201.1,1247.0,2018-01-10 23:59:59.999,191352
2018-01-11,1249.03,1332.49,1021.0,1138.93,2018-01-11 23:59:59.999,210914
2018-01-12,1136.45,1288.5,1069.01,1253.87,2018-01-12 23:59:59.999,117851
2018-01-13,1253.87,1427.01,1252.0,1388.02,2018-01-13 23:59:59.999,115872
2018-01-14,1388.1,1391.89,1220.89,1347.0,2018-01-14 23:59:59.999,124920
2018-01-15,1347.99,1383.13,1258.12,1271.0,2018-01-15 23:59:59.999,105410
2018-01-16,1268.67,1275.01,780.0,1000.0,2018-01-16 23:59:59.999,304696
2018-01-17,999.99,1075.51,755.0,1000.0,2018-01-17 23:59:59.999,391331
2018-01-18,1000.0,1075.2,924.21,994.0,2018-01-18 23:59:59.999,278162
2018-01-19,993.3,1079.0,941.0,1032.5,2018-01-19 23:59:59.999,171662
2018-01-20,1032.5,1165.4,1031.0,1152.75,2018-01-20 23:59:59.999,139129
2018-01-21,1150.37,1152.69,998.0,1049.0,2018-01-21 23:59:59.999,189013
2018-01-22,1049.0,1090.15,908.0,993.0,2018-01-22 23:59:59.999,200594
2018-01-23,993.0,1030.0,909.0,980.0,2018-01-23 23:59:59.999,188114
2018-01-24,981.2,1074.0,953.09,1061.0,2018-01-24 23:59:59.999,164024
2018-01-25,1060.34,1115.0,1030.26,1056.52,2018-01-25 23:59:59.999,140455
2018-01-26,1055.29,1082.0,986.0,1051.03,2018-01-26 23:59:59.999,168271
2018-01-27,1051.03,1127.99,1032.2,1118.99,2018-01-27 23:59:59.999,130125
2018-01-28,1118.99,1277.0,1112.0,1251.96,2018-01-28 23:59:59.999,191653
2018-01-29,1251.96,1258.89,1161.65,1177.01,2018-01-29 23:59:59.999,172601
2018-01-30,1177.01,1186.85,1051.0,1085.5,2018-01-30 23:59:59.999,257484
2018-01-31,1084.63,1135.0,1029.0,1124.81,2018-01-31 23:59:59.999,191394
2018-02-01,1125.96,1164.99,981.0,1041.94,2018-02-01 23:59:59.999,343466
2018-02-02,1041.89,1047.2,783.67,922.3,2018-02-02 23:59:59.999,501434
2018-02-03,923.67,998.0,851.0,971.0,2018-02-03 23:59:59.999,277958
2018-02-04,971.0,975.0,789.0,823.56,2018-02-04 23:59:59.999,291397
2018-02-05,821.6,862.47,634.94,697.92,2018-02-05 23:59:59.999,430516
2018-02-06,697.93,798.0,570.1,779.25,2018-02-06 23:59:59.999,685832
2018-02-07,779.99,849.0,714.18,754.0,2018-02-07 23:59:59.999,394597
2018-02-08,753.19,786.93,751.0,781.66,2018-02-08 00:28:14.799,8507
2018-02-09,781.66,882.2,781.66,877.0,2018-02-09 23:59:59.999,196544
2018-02-10,876.3,911.2,800.0,851.15,2018-02-10 23:59:59.999,342039
2018-02-11,851.15,857.0,768.28,808.99,2018-02-11 23:59:59.999,318895
2018-02-12,808.58,877.56,807.46,866.66,2018-02-12 23:59:59.999,300970
2018-02-13,866.39,871.0,820.0,841.57,2018-02-13 23:59:59.999,234604
2018-02-14,841.57,924.99,841.3,919.09,2018-02-14 23:59:59.999,297425
2018-02-15,919.09,946.66,895.59,924.55,2018-02-15 23:59:59.999,308893
2018-02-16,924.55,948.48,901.36,938.67,2018-02-16 23:59:59.999,247188
2018-02-17,938.6,974.0,933.48,969.99,2018-02-17 23:59:59.999,224139
2018-02-18,969.99,978.5,897.0,911.0,2018-02-18 23:59:59.999,287445
2018-02-19,911.0,956.22,906.04,938.11,2018-02-19 23:59:59.999,188985
2018-02-20,939.17,961.0,873.0,882.99,2018-02-20 23:59:59.999,225795
2018-02-21,882.99,908.88,812.87,835.89,2018-02-21 23:59:59.999,324214
2018-02-22,836.35,871.96,786.6,801.49,2018-02-22 23:59:59.999,265430
2018-02-23,801.47,885.0,785.99,851.6,2018-02-23 23:59:59.999,283445
2018-02-24,851.59,875.0,805.0,833.94,2018-02-24 23:59:59.999,180745
2018-02-25,833.92,849.5,813.18,841.19,2018-02-25 23:59:59.999,134040
2018-02-26,841.46,882.0,833.0,867.98,2018-02-26 23:59:59.999,135463
2018-02-27,867.98,897.49,860.69,870.11,2018-02-27 23:59:59.999,113151
2018-02-28,871.84,891.0,850.3,853.5,2018-02-28 23:59:59.999,102553
2018-03-01,853.5,879.96,848.65,870.63,2018-03-01 23:59:59.999,89476
2018-03-02,870.63,876.22,850.0,856.28,2018-03-02 23:59:59.999,77178
2018-03-03,856.27,870.78,852.3,856.02,2018-03-03 23:59:59.999,65375
2018-03-04,856.51,868.0,836.24,866.66,2018-03-04 23:59:59.999,64562
2018-03-05,866.61,871.75,847.2,849.84,2018-03-05 23:59:59.999,61568
2018-03-06,849.81,853.18,803.01,813.11,2018-03-06 23:59:59.999,90220
2018-03-07,813.31,826.2,718.4,749.9,2018-03-07 23:59:59.999,157657
2018-03-08,749.02,772.07,684.0,695.46,2018-03-08 23:59:59.999,124325
2018-03-09,695.48,727.92,640.0,723.71,2018-03-09 23:59:59.999,174238
2018-03-10,723.65,745.0,673.06,680.58,2018-03-10 23:59:59.999,98429
2018-03-11,680.58,735.0,659.15,720.85,2018-03-11 23:59:59.999,108011
2018-03-12,721.0,740.5,676.31,697.11,2018-03-12 23:59:59.999,107566
2018-03-13,696.52,713.76,680.0,689.94,2018-03-13 23:59:59.999,110481
2018-03-14,690.16,703.54,585.0,610.1,2018-03-14 23:59:59.999,139296
2018-03-15,610.1,621.12,570.0,608.83,2018-03-15 23:59:59.999,139923
2018-03-16,608.83,625.3,584.15,599.05,2018-03-16 23:59:59.999,84631
2018-03-17,599.03,609.26,544.0,546.95,2018-03-17 23:59:59.999,85603
2018-03-18,547.98,560.0,450.0,537.0,2018-03-18 23:59:59.999,273110
2018-03-19,537.39,560.0,515.8,556.88,2018-03-19 23:59:59.999,190236
2018-03-20,556.88,567.87,515.0,557.0,2018-03-20 23:59:59.999,141920
2018-03-21,557.0,590.52,545.11,559.17,2018-03-21 23:59:59.999,139151
2018-03-22,559.15,578.6,516.0,539.92,2018-03-22 23:59:59.999,123941
2018-03-23,539.78,544.72,506.71,543.03,2018-03-23 23:59:59.999,122067
2018-03-24,543.2,545.99,518.63,520.22,2018-03-24 23:59:59.999,104841
2018-03-25,521.17,536.0,512.0,523.74,2018-03-25 23:59:59.999,90242
2018-03-26,523.95,527.67,465.56,485.0,2018-03-26 23:59:59.999,144216
2018-03-27,485.0,491.55,446.0,448.5,2018-03-27 23:59:59.999,139179
2018-03-28,448.5,466.0,440.14,446.67,2018-03-28 23:59:59.999,90706
2018-03-29,446.07,449.43,380.0,384.0,2018-03-29 23:59:59.999,176576
2018-03-30,383.87,412.04,366.0,392.43,2018-03-30 23:59:59.999,232555
2018-03-31,392.4,419.4,388.52,393.92,2018-03-31 23:59:59.999,134396
2018-04-01,393.93,399.91,356.9,378.58,2018-04-01 23:59:59.999,119329
2018-04-02,378.58,394.87,375.0,385.05,2018-04-02 23:59:59.999,95810
2018-04-03,385.0,419.08,380.13,415.01,2018-04-03 23:59:59.999,118778
2018-04-04,415.0,416.5,370.0,378.16,2018-04-04 23:59:59.999,132792
2018-04-05,378.15,387.03,365.61,381.22,2018-04-05 23:59:59.999,103370
2018-04-06,381.56,385.91,362.54,368.89,2018-04-06 23:59:59.999,69396
2018-04-07,368.89,394.75,368.28,384.51,2018-04-07 23:59:59.999,65341
2018-04-08,384.51,404.05,384.0,400.4,2018-04-08 23:59:59.999,61290
2018-04-09,400.4,431.99,387.1,399.44,2018-04-09 23:59:59.999,122647
2018-04-10,399.25,418.68,391.4,416.07,2018-04-10 23:59:59.999,73634
2018-04-11,415.53,433.54,410.38,429.52,2018-04-11 23:59:59.999,76885
2018-04-12,429.9,499.0,412.88,495.67,2018-04-12 23:59:59.999,202769
2018-04-13,494.3,530.0,480.22,495.11,2018-04-13 23:59:59.999,206506
2018-04-14,494.69,515.0,485.58,502.68,2018-04-14 23:59:59.999,98631
2018-04-15,502.68,535.0,502.51,533.88,2018-04-15 23:59:59.999,93171
2018-04-16,533.88,538.0,497.31,511.46,2018-04-16 23:59:59.999,103147
2018-04-17,512.09,521.2,500.02,502.56,2018-04-17 23:59:59.999,91563
2018-04-18,502.56,526.99,501.12,526.09,2018-04-18 23:59:59.999,68912
2018-04-19,526.49,571.61,521.03,568.14,2018-04-19 23:59:59.999,100508
2018-04-20,568.14,622.17,556.5,617.09,2018-04-20 23:59:59.999,153184
2018-04-21,616.8,624.5,570.23,604.87,2018-04-21 23:59:59.999,159407
2018-04-22,604.87,643.49,589.0,620.92,2018-04-22 23:59:59.999,122258
2018-04-23,620.67,649.11,618.02,645.09,2018-04-23 23:59:59.999,88353
2018-04-24,644.58,712.99,643.76,701.58,2018-04-24 23:59:59.999,159888
2018-04-25,701.16,703.3,593.83,618.0,2018-04-25 23:59:59.999,309129
2018-04-26,617.73,666.19,600.0,661.51,2018-04-26 23:59:59.999,150017
2018-04-27,661.51,686.82,635.73,643.46,2018-04-27 23:59:59.999,132051
2018-04-28,643.41,694.9,638.76,682.86,2018-04-28 23:59:59.999,114761
2018-04-29,683.5,700.49,665.28,690.85,2018-04-29 23:59:59.999,121177
2018-04-30,690.85,695.3,662.2,670.78,2018-04-30 23:59:59.999,109155
2018-05-01,670.78,675.6,627.58,672.0,2018-05-01 23:59:59.999,120421
2018-05-02,671.99,691.99,663.0,688.56,2018-05-02 23:59:59.999,97534
2018-05-03,688.55,792.08,685.39,779.0,2018-05-03 23:59:59.999,210459
2018-05-04,779.0,810.0,756.91,785.99,2018-05-04 23:59:59.999,161690
2018-05-05,785.8,832.66,781.56,819.5,2018-05-05 23:59:59.999,121136
2018-05-06,819.5,839.99,752.49,794.3,2018-05-06 23:59:59.999,154829
2018-05-07,794.3,799.14,701.0,752.49,2018-05-07 23:59:59.999,232411
2018-05-08,753.0,777.0,720.02,748.99,2018-05-08 23:59:59.999,126971
2018-05-09,748.99,760.74,710.26,751.75,2018-05-09 23:59:59.999,104593
2018-05-10,752.4,769.88,720.0,722.52,2018-05-10 23:59:59.999,99850
2018-05-11,722.52,737.23,663.0,676.96,2018-05-11 23:59:59.999,192008
2018-05-12,676.96,690.2,633.2,684.11,2018-05-12 23:59:59.999,159177
2018-05-13,684.56,742.0,666.31,729.08,2018-05-13 23:59:59.999,116733
2018-05-14,729.08,743.9,686.0,727.49,2018-05-14 23:59:59.999,152787
2018-05-15,727.49,740.0,695.0,704.91,2018-05-15 23:59:59.999,115906
2018-05-16,704.91,712.84,673.52,706.29,2018-05-16 23:59:59.999,121956
2018-05-17,706.8,719.25,662.0,667.62,2018-05-17 23:59:59.999,109610
2018-05-18,667.62,694.9,656.0,692.6,2018-05-18 23:59:59.999,114419
2018-05-19,693.26,717.8,682.31,697.0,2018-05-19 23:59:59.999,99860
2018-05-20,697.0,729.88,688.4,716.16,2018-05-20 23:59:59.999,91685
2018-05-21,716.16,720.46,688.0,696.7,2018-05-21 23:59:59.999,89438
2018-05-22,697.1,699.6,637.32,640.99,2018-05-22 23:59:59.999,110915
2018-05-23,640.86,669.0,560.0,577.19,2018-05-23 23:59:59.999,203100
2018-05-24,577.19,612.1,550.0,602.18,2018-05-24 23:59:59.999,159755
2018-05-25,602.08,617.46,568.7,585.55,2018-05-25 23:59:59.999,115243
2018-05-26,585.56,607.62,578.32,586.0,2018-05-26 23:59:59.999,76446
2018-05-27,586.03,592.0,557.43,570.4,2018-05-27 23:59:59.999,90855
2018-05-28,570.81,576.2,506.11,511.5,2018-05-28 23:59:59.999,136137
2018-05-29,511.5,573.43,510.0,567.36,2018-05-29 23:59:59.999,128067
2018-05-30,567.09,585.83,541.2,557.19,2018-05-30 23:59:59.999,94311
2018-05-31,557.87,586.73,552.98,577.81,2018-05-31 23:59:59.999,88463
2018-06-01,577.81,590.26,564.93,579.0,2018-06-01 23:59:59.999,85475
2018-06-02,579.0,599.17,572.9,590.85,2018-06-02 23:59:59.999,81067
2018-06-03,590.85,628.81,590.1,619.66,2018-06-03 23:59:59.999,83803
2018-06-04,619.66,625.47,580.15,591.02,2018-06-04 23:59:59.999,86009
2018-06-05,591.02,614.0,570.36,609.05,2018-06-05 23:59:59.999,86957
2018-06-06,609.29,613.35,593.4,607.4,2018-06-06 23:59:59.999,71275
2018-06-07,606.68,618.0,598.24,605.16,2018-06-07 23:59:59.999,61247
2018-06-08,605.2,608.45,593.33,598.68,2018-06-08 23:59:59.999,49881
2018-06-09,599.29,608.97,591.0,592.87,2018-06-09 23:59:59.999,40208
2018-06-10,592.44,592.87,501.13,524.11,2018-06-10 23:59:59.999,145196
2018-06-11,524.64,535.51,508.66,531.69,2018-06-11 23:59:59.999,117598
2018-06-12,531.08,538.88,482.0,493.0,2018-06-12 23:59:59.999,121424
2018-06-13,493.0,501.97,449.06,475.47,2018-06-13 23:59:59.999,134718
2018-06-14,475.47,529.0,460.0,519.29,2018-06-14 23:59:59.999,156597
2018-06-15,519.3,521.0,481.62,487.48,2018-06-15 23:59:59.999,122246
2018-06-16,487.47,503.28,483.72,496.74,2018-06-16 23:59:59.999,96076
2018-06-17,496.45,507.6,492.7,497.14,2018-06-17 23:59:59.999,92111
2018-06-18,497.15,524.48,487.27,517.95,2018-06-18 23:59:59.999,119818
2018-06-19,517.77,548.2,510.01,537.97,2018-06-19 23:59:59.999,130777
2018-06-20,537.68,542.02,515.08,536.49,2018-06-20 23:59:59.999,99322
2018-06-21,536.34,544.98,521.11,526.18,2018-06-21 23:59:59.999,77470
2018-06-22,526.32,526.44,450.0,462.09,2018-06-22 23:59:59.999,166517
2018-06-23,462.4,481.0,455.0,473.41,2018-06-23 23:59:59.999,85397
2018-06-24,473.4,475.81,419.53,454.41,2018-06-24 23:59:59.999,152764
2018-06-25,454.29,474.47,444.37,458.7,2018-06-25 23:59:59.999,113720
2018-06-26,459.04,460.81,429.0,429.34,2018-06-26 23:59:59.999,64251
2018-06-27,429.81,445.95,420.19,441.64,2018-06-27 23:59:59.999,73853
2018-06-28,441.36,443.96,416.45,420.22,2018-06-28 23:59:59.999,120860
2018-06-29,420.48,442.0,404.48,434.77,2018-06-29 23:59:59.999,114615
2018-06-30,434.77,463.15,434.51,454.09,2018-06-30 23:59:59.999,105384
2018-07-01,454.2,457.77,443.73,452.1,2018-07-01 23:59:59.999,78500
2018-07-02,452.14,481.83,444.16,476.25,2018-07-02 23:59:59.999,135295
2018-07-03,476.32,486.98,457.0,461.82,2018-07-03 23:59:59.999,139942
2018-07-04,461.78,482.7,458.02,467.38,2018-07-04 23:59:59.999,81396
2018-07-05,467.19,480.0,458.8,467.87,2018-07-05 23:59:59.999,113667
2018-07-06,467.79,476.0,451.29,470.47,2018-07-06 23:59:59.999,94081
2018-07-07,470.48,487.99,461.5,485.57,2018-07-07 23:59:59.999,75732
2018-07-08,485.57,495.98,482.05,486.77,2018-07-08 23:59:59.999,104195
2018-07-09,486.55,488.98,468.2,471.71,2018-07-09 23:59:59.999,75974
2018-07-10,471.73,473.23,427.69,432.48,2018-07-10 23:59:59.999,121085
2018-07-11,432.55,452.69,424.2,444.99,2018-07-11 23:59:59.999,112252
2018-07-12,444.99,445.36,416.94,431.14,2018-07-12 23:59:59.999,111503
2018-07-13,431.14,442.47,424.62,432.46,2018-07-13 23:59:59.999,99117
2018-07-14,432.43,440.0,428.26,433.19,2018-07-14 23:59:59.999,79509
2018-07-15,433.2,455.0,430.52,449.78,2018-07-15 23:59:59.999,78257
2018-07-16,449.79,480.57,444.03,478.49,2018-07-16 23:59:59.999,116672
2018-07-17,478.49,512.0,465.29,498.76,2018-07-17 23:59:59.999,144066
2018-07-18,498.89,515.47,468.01,479.41,2018-07-18 23:59:59.999,173309
2018-07-19,479.4,484.15,462.57,468.57,2018-07-19 23:59:59.999,121771
2018-07-20,468.7,471.02,440.0,449.04,2018-07-20 23:59:59.999,123785
